"race","ability","bonus","is_choice","choice_count","description"
"Гном","Интеллект",2,False,NULL,NULL
"Дварф","Телосложение",2,False,NULL,NULL
"Драконорождённый","Сила",2,False,NULL,NULL
"Драконорождённый","Харизма",1,False,NULL,NULL
"Полуорк","Телосложение",1,False,NULL,NULL
"Полуорк","Сила",2,False,NULL,NULL
"Полурослик","Ловкость",2,False,NULL,NULL
"Полуэльф","Харизма",2,False,NULL,NULL
"Полуэльф","Сила",1,True,2,"Две другие характеристики на выбор +1"
"Полуэльф","Мудрость",1,True,2,"Две другие характеристики на выбор +1"
"Полуэльф","Интеллект",1,True,2,"Две другие характеристики на выбор +1"
"Полуэльф","Телосложение",1,True,2,"Две другие характеристики на выбор +1"
"Полуэльф","Ловкость",1,True,2,"Две другие характеристики на выбор +1"
"Тифлинг","Харизма",2,False,NULL,NULL
"Тифлинг","Интеллект",1,False,NULL,NULL
"Человек","Ловкость",1,False,NULL,NULL
"Человек","Интеллект",1,False,NULL,NULL
"Человек","Мудрость",1,False,NULL,NULL
"Человек","Телосложение",1,False,NULL,NULL
"Человек","Сила",1,False,NULL,NULL
"Человек","Харизма",1,False,NULL,NULL
"Эльф","Ловкость",2,False,NULL,NULL
